"OrderID","OrderDate","Quantity","Unit Price","CustomerID"
"25040","2013-05-30","84","5.00","61"
"25742","2013-06-03","96","5.00","92"
"25971","2013-06-04","48","5.00","242"
"25794","2013-06-04","120","5.00","33"
"26078","2013-06-05","36","5.00","276"
"26755","2013-06-07","12","5.00","228"
"27085","2013-06-10","96","5.00","130"
"27900","2013-06-14","48","5.00","385"
"28293","2013-06-18","60","5.00","47"
"28269","2013-06-18","36","5.00","71"
"28866","2013-06-20","12","5.00","55"
"29113","2013-06-21","36","5.00","262"
"29154","2013-06-21","108","5.00","67"
"29490","2013-06-24","36","5.00","215"
"29979","2013-06-26","12","5.00","143"
"30863","2013-07-01","48","5.00","202"
"30917","2013-07-01","120","5.00","250"
"31134","2013-07-02","84","5.00","212"
"31175","2013-07-02","72","5.00","65"
"31426","2013-07-03","72","5.00","152"
"31670","2013-07-04","120","5.00","327"
"31916","2013-07-05","72","5.00","158"
"32620","2013-07-10","60","5.00","151"
"32701","2013-07-10","60","5.00","109"
"33084","2013-07-11","96","5.00","164"
"33191","2013-07-12","60","5.00","383"
"33294","2013-07-13","120","5.00","266"
"33540","2013-07-15","24","5.00","50"
"34393","2013-07-18","12","5.00","325"
"34613","2013-07-19","36","5.00","370"
"34770","2013-07-20","120","5.00","259"
"34870","2013-07-22","24","5.00","49"
"34894","2013-07-22","72","5.00","258"
"35155","2013-07-23","120","5.00","286"
"35138","2013-07-23","36","5.00","13"
"35341","2013-07-24","72","5.00","159"
"35659","2013-07-25","84","5.00","157"
"35959","2013-07-27","120","5.00","344"
"36915","2013-08-02","36","5.00","259"
"36920","2013-08-02","48","5.00","357"
"37257","2013-08-05","36","5.00","232"
"37668","2013-08-07","72","5.00","229"
"39590","2013-08-20","120","5.00","178"
"39937","2013-08-21","108","5.00","329"
"40319","2013-08-24","108","5.00","160"
"41033","2013-08-29","36","5.00","108"
"41045","2013-08-29","36","5.00","30"
"41102","2013-08-29","60","5.00","62"
"41198","2013-08-30","72","5.00","391"
"41499","2013-09-02","48","5.00","4"
"41837","2013-09-04","120","5.00","337"
"42675","2013-09-09","84","5.00","28"
"42796","2013-09-10","72","5.00","358"
"43055","2013-09-10","12","5.00","273"
"43444","2013-09-12","108","5.00","92"
"43600","2013-09-14","96","5.00","374"
"43826","2013-09-16","60","5.00","171"
"43776","2013-09-16","96","5.00","127"
"44778","2013-09-19","48","5.00","117"
"45088","2013-09-23","24","5.00","361"
"45175","2013-09-23","48","5.00","283"
"45213","2013-09-23","120","5.00","16"
"45348","2013-09-24","96","5.00","253"
"45434","2013-09-24","24","5.00","220"
"45773","2013-09-25","12","5.00","262"
"46253","2013-09-27","84","5.00","383"
"46209","2013-09-27","60","5.00","342"
"46517","2013-09-30","96","5.00","339"
"46423","2013-09-30","108","5.00","169"
"46567","2013-10-01","108","5.00","175"
"46592","2013-10-01","120","5.00","384"
"46806","2013-10-01","84","5.00","216"
"46914","2013-10-02","48","5.00","181"
"47581","2013-10-08","96","5.00","133"
"48361","2013-10-11","12","5.00","61"
"48526","2013-10-14","12","5.00","107"
"48872","2013-10-15","60","5.00","234"
"48874","2013-10-15","84","5.00","255"
"49085","2013-10-17","72","5.00","56"
"50563","2013-10-25","84","5.00","389"
"51405","2013-10-30","24","5.00","173"
"52215","2013-11-05","84","5.00","179"
"52370","2013-11-06","96","5.00","40"
"52471","2013-11-06","84","5.00","247"
"52569","2013-11-06","12","5.00","51"
"52720","2013-11-07","24","5.00","98"
"53614","2013-11-13","108","5.00","92"
"53434","2013-11-13","84","5.00","158"
"53988","2013-11-15","84","5.00","156"
"54390","2013-11-18","36","5.00","98"
"54529","2013-11-19","60","5.00","65"
"54637","2013-11-19","96","5.00","332"
"55138","2013-11-21","12","5.00","248"
"55588","2013-11-25","48","5.00","251"
"55916","2013-11-26","24","5.00","127"
"56187","2013-11-28","24","5.00","183"
"56206","2013-11-28","96","5.00","129"
"56709","2013-12-02","60","5.00","4"
"57134","2013-12-03","72","5.00","400"
"57502","2013-12-05","60","5.00","358"
"57524","2013-12-05","48","5.00","241"
"57807","2013-12-06","60","5.00","234"
"57838","2013-12-06","48","5.00","239"
"57918","2013-12-07","48","5.00","44"
"57957","2013-12-07","96","5.00","108"
"58687","2013-12-13","48","5.00","359"
"59512","2013-12-19","84","5.00","44"
"59523","2013-12-19","12","5.00","249"
"59540","2013-12-19","72","5.00","172"
"60643","2013-12-26","24","5.00","333"
"61042","2013-12-27","84","5.00","389"
"61629","2013-12-31","24","5.00","103"
"139","2013-01-01","120","5.00","368"
"157","2013-01-01","84","5.00","216"
"485","2013-01-03","84","5.00","322"
"690","2013-01-05","48","5.00","284"
"1889","2013-01-11","60","5.00","317"
"1899","2013-01-11","60","5.00","106"
"2067","2013-01-14","108","5.00","381"
"2541","2013-01-15","24","5.00","61"
"2547","2013-01-15","72","5.00","241"
"2736","2013-01-17","48","5.00","98"
"2922","2013-01-18","48","5.00","4"
"2970","2013-01-18","12","5.00","386"
"3303","2013-01-21","120","5.00","184"
"3393","2013-01-22","36","5.00","317"
"3576","2013-01-23","36","5.00","55"
"3798","2013-01-24","24","5.00","344"
"3909","2013-01-25","36","5.00","68"
"3937","2013-01-25","96","5.00","394"
"5450","2013-02-01","72","5.00","219"
"5463","2013-02-01","120","5.00","286"
"6701","2013-02-11","84","5.00","316"
"6796","2013-02-11","120","5.00","259"
"6809","2013-02-11","120","5.00","88"
"6898","2013-02-12","120","5.00","28"
"7097","2013-02-14","72","5.00","54"
"7385","2013-02-16","48","5.00","144"
"8865","2013-02-27","60","5.00","298"
"9168","2013-03-01","48","5.00","126"
"9350","2013-03-02","36","5.00","50"
"10214","2013-03-07","96","5.00","284"
"10538","2013-03-08","108","5.00","5"
"10672","2013-03-09","24","5.00","291"
"11168","2013-03-12","84","5.00","379"
"12041","2013-03-15","84","5.00","231"
"12235","2013-03-18","72","5.00","207"
"13221","2013-03-22","120","5.00","167"
"13289","2013-03-22","72","5.00","221"
"13375","2013-03-23","48","5.00","240"
"13396","2013-03-23","84","5.00","197"
"13729","2013-03-26","84","5.00","145"
"13775","2013-03-26","120","5.00","1"
"14405","2013-04-01","24","5.00","307"
"14900","2013-04-03","60","5.00","78"
"15467","2013-04-05","36","5.00","324"
"16723","2013-04-13","12","5.00","349"
"16839","2013-04-15","48","5.00","243"
"16992","2013-04-16","96","5.00","365"
"17063","2013-04-16","24","5.00","242"
"17265","2013-04-17","84","5.00","400"
"17309","2013-04-17","60","5.00","88"
"17614","2013-04-18","84","5.00","377"
"17916","2013-04-19","24","5.00","225"
"18686","2013-04-24","60","5.00","302"
"20052","2013-05-02","36","5.00","176"
"20068","2013-05-02","12","5.00","298"
"20302","2013-05-03","24","5.00","92"
"20355","2013-05-04","12","5.00","339"
"20388","2013-05-04","48","5.00","117"
"20655","2013-05-06","48","5.00","395"
"20608","2013-05-06","12","5.00","130"
"20909","2013-05-07","24","5.00","230"
"21376","2013-05-09","12","5.00","391"
"22196","2013-05-14","36","5.00","124"
"22899","2013-05-17","72","5.00","252"
"22968","2013-05-18","108","5.00","312"
"24081","2013-05-24","120","5.00","61"
"24173","2013-05-25","60","5.00","107"
"24498","2013-05-28","108","5.00","266"
"24692","2013-05-28","120","5.00","386"
"24807","2013-05-29","60","5.00","166"
"25006","2013-05-30","24","5.00","120"
"25288","2013-05-31","84","5.00","16"
"25520","2013-06-03","60","5.00","299"
"25939","2013-06-04","84","5.00","357"
"26516","2013-06-06","60","5.00","277"
"26783","2013-06-07","24","5.00","103"
"26695","2013-06-07","12","5.00","148"
"28015","2013-06-15","108","5.00","155"
"28531","2013-06-19","84","5.00","132"
"28603","2013-06-19","96","5.00","150"
"30267","2013-06-27","48","5.00","362"
"30106","2013-06-27","48","5.00","112"
"30546","2013-06-28","96","5.00","147"
"30609","2013-06-29","108","5.00","321"
"30858","2013-07-01","120","5.00","328"
"30793","2013-07-01","36","5.00","44"
"30898","2013-07-01","60","5.00","18"
"32012","2013-07-06","108","5.00","208"
"32167","2013-07-08","72","5.00","130"
"32436","2013-07-09","36","5.00","335"
"32677","2013-07-10","48","5.00","35"
"33400","2013-07-15","48","5.00","13"
"33494","2013-07-15","36","5.00","35"
"33586","2013-07-15","108","5.00","107"
"33707","2013-07-16","48","5.00","204"
"34103","2013-07-17","72","5.00","228"
"34114","2013-07-17","48","5.00","68"
"34309","2013-07-18","120","5.00","136"
"34424","2013-07-18","84","5.00","299"
"34475","2013-07-19","24","5.00","387"
"34486","2013-07-19","108","5.00","27"
"34636","2013-07-19","84","5.00","292"
"34817","2013-07-20","72","5.00","284"
"35097","2013-07-23","48","5.00","170"
"35865","2013-07-26","120","5.00","352"
"36038","2013-07-29","60","5.00","65"
"37026","2013-08-03","96","5.00","225"
"37040","2013-08-03","72","5.00","366"
"37468","2013-08-06","108","5.00","1"
"37681","2013-08-07","24","5.00","283"
"38174","2013-08-10","36","5.00","8"
"38759","2013-08-14","12","5.00","185"
"38774","2013-08-14","84","5.00","154"
"39063","2013-08-15","48","5.00","368"
"39122","2013-08-16","72","5.00","388"
"39487","2013-08-20","72","5.00","371"
"39687","2013-08-20","48","5.00","121"
"39918","2013-08-21","108","5.00","381"
"39876","2013-08-21","72","5.00","215"
"40204","2013-08-23","96","5.00","342"
"40224","2013-08-23","108","5.00","58"
"40954","2013-08-28","96","5.00","6"
"41275","2013-08-30","60","5.00","160"
"41451","2013-08-31","12","5.00","124"
"41933","2013-09-04","96","5.00","390"
"42250","2013-09-05","48","5.00","177"
"42901","2013-09-10","12","5.00","131"
"43127","2013-09-11","24","5.00","262"
"43341","2013-09-12","108","5.00","36"
"44038","2013-09-17","36","5.00","198"
"44103","2013-09-17","120","5.00","352"
"44175","2013-09-17","108","5.00","19"
"44242","2013-09-18","120","5.00","328"
"44988","2013-09-21","24","5.00","163"
"45350","2013-09-24","108","5.00","181"
"45759","2013-09-25","12","5.00","184"
"45788","2013-09-25","108","5.00","367"
"46222","2013-09-27","108","5.00","231"
"46287","2013-09-28","108","5.00","124"
"46445","2013-09-30","108","5.00","213"
"47001","2013-10-02","96","5.00","248"
"46913","2013-10-02","120","5.00","181"
"47061","2013-10-03","60","5.00","371"
"47302","2013-10-05","36","5.00","215"
"47823","2013-10-09","48","5.00","312"
"47939","2013-10-10","36","5.00","237"
"48005","2013-10-10","72","5.00","300"
"48293","2013-10-11","60","5.00","110"
"48527","2013-10-14","72","5.00","107"
"49133","2013-10-17","120","5.00","90"
"50305","2013-10-24","84","5.00","183"
"50477","2013-10-25","12","5.00","205"
"51017","2013-10-28","96","5.00","51"
"51447","2013-10-30","24","5.00","243"
"51822","2013-11-01","108","5.00","226"
"51896","2013-11-02","60","5.00","365"
"52586","2013-11-06","120","5.00","88"
"53126","2013-11-11","48","5.00","366"
"53970","2013-11-15","12","5.00","247"
"53978","2013-11-15","48","5.00","251"
"54051","2013-11-15","84","5.00","303"
"54238","2013-11-18","36","5.00","142"
"54653","2013-11-19","120","5.00","126"
"54833","2013-11-20","96","5.00","198"
"55387","2013-11-22","84","5.00","337"
"56742","2013-12-02","84","5.00","395"
"57410","2013-12-04","72","5.00","49"
"57445","2013-12-04","24","5.00","20"
"58676","2013-12-13","84","5.00","311"
"58808","2013-12-14","24","5.00","188"
"59201","2013-12-17","48","5.00","236"
"59939","2013-12-21","84","5.00","234"
"59968","2013-12-23","48","5.00","85"
"60235","2013-12-24","60","5.00","118"
"60538","2013-12-25","108","5.00","153"
"60919","2013-12-27","12","5.00","82"
"60942","2013-12-27","60","5.00","112"
"61289","2013-12-30","108","5.00","139"
"61564","2013-12-31","96","5.00","42"
"171","2013-01-02","80","4.30","370"
"226","2013-01-02","80","18.50","86"
"306","2013-01-02","213","2.10","257"
"308","2013-01-02","213","2.90","387"
"323","2013-01-02","40","12.50","140"
"330","2013-01-02","175",".66","34"
"334","2013-01-02","60","4.30","49"
"341","2013-01-03","45","2.40","228"
"355","2013-01-03","30","4.30","231"
"356","2013-01-03","60","20.00","231"
"372","2013-01-03","2","285.00","386"
"383","2013-01-03","7","34.00","36"
"384","2013-01-03","1","240.00","36"
"393","2013-01-03","8","45.00","295"
"398","2013-01-03","213","1.28","199"
"401","2013-01-03","8","34.00","199"
"416","2013-01-03","90","48.00","56"
"432","2013-01-03","25","1.05","290"
"434","2013-01-03","213","2.90","251"
"461","2013-01-03","25","1.05","82"
"462","2013-01-03","1","345.00","355"
"464","2013-01-03","20","4.50","355"
"465","2013-01-03","30","18.50","355"
"468","2013-01-03","70","112.00","14"
"469","2013-01-03","20","20.00","14"
"483","2013-01-03","6","45.00","322"
"490","2013-01-03","150","1.28","324"
"515","2013-01-03","200",".95","364"
"517","2013-01-03","90","24.00","208"
"524","2013-01-03","200",".95","61"
"525","2013-01-03","90","4.50","248"
"531","2013-01-03","40","45.00","131"
"541","2013-01-03","6","240.00","285"
"548","2013-01-04","3","345.00","226"
"565","2013-01-04","5","240.00","302"
"572","2013-01-04","30","105.00","89"
"574","2013-01-04","75",".95","89"
"591","2013-01-04","3","34.00","121"
"594","2013-01-04","30","2.40","126"
"599","2013-01-04","60","48.00","46"
"607","2013-01-04","175","1.28","268"
"616","2013-01-04","80","24.00","307"
"619","2013-01-04","125","2.10","93"
"625","2013-01-04","6","285.00","399"
"680","2013-01-05","175","1.28","335"
"761","2013-01-05","104","2.90","109"
"769","2013-01-05","140","3.50","42"
"770","2013-01-05","175","1.05","42"
"779","2013-01-05","150","2.55","270"
"1113","2013-01-08","70","108.00","222"
"1137","2013-01-08","125","2.04","112"
"1145","2013-01-08","70","20.00","26"
"1148","2013-01-08","208","2.90","164"
"1150","2013-01-08","84","2.70","164"
"1154","2013-01-08","20","2.40","86"
"1190","2013-01-08","35","1.89","313"
"1206","2013-01-08","60","20.00","258"
"1216","2013-01-08","40","29.00","119"
"1218","2013-01-08","175","2.10","119"
"1262","2013-01-09","60","42.00","377"
"1285","2013-01-09","8","285.00","206"
"1286","2013-01-09","90","48.00","206"
"1297","2013-01-09","7","87.00","186"
"1298","2013-01-09","3","285.00","186"
"1299","2013-01-09","3","240.00","227"
"1323","2013-01-09","213","2.90","239"
"1331","2013-01-09","213","2.55","58"
"1349","2013-01-09","15","1.89","109"
"1358","2013-01-09","213",".66","117"
"1363","2013-01-09","213","2.10","202"
"1382","2013-01-09","200","1.05","240"
"1386","2013-01-09","40","4.30","143"
"1390","2013-01-09","120","2.70","143"
"1392","2013-01-09","213","3.50","132"
"1419","2013-01-09","9","285.00","89"
"1420","2013-01-09","9","1899.00","176"
"1427","2013-01-10","213","1.05","326"
"1432","2013-01-10","70","4.50","161"
"1439","2013-01-10","40","2.40","355"
"1455","2013-01-10","25","1.11","14"
"1456","2013-01-10","2","45.00","14"
"1463","2013-01-10","25","1.89","279"
"1472","2013-01-10","4","285.00","239"
"1479","2013-01-10","1","45.00","115"
"1481","2013-01-10","104","2.90","115"
"1491","2013-01-10","20","42.00","129"
"1494","2013-01-10","40","26.00","129"
"1496","2013-01-10","4","34.00","258"
"1516","2013-01-10","36","2.70","80"
"1528","2013-01-10","175","1.05","360"
"1530","2013-01-10","75","2.74","360"
"1550","2013-01-10","125","2.10","161"
"1555","2013-01-10","213","2.04","242"
"1559","2013-01-10","5","90.00","257"
"1562","2013-01-10","70","50.00","52"
"1574","2013-01-10","75","1.28","224"
"1584","2013-01-10","4","34.00","254"
"1585","2013-01-10","90","4.30","254"
"1601","2013-01-10","40","4.50","122"
"1602","2013-01-10","60","12.50","122"
"1604","2013-01-10","7","34.00","122"
"1621","2013-01-10","2","87.00","246"
"1628","2013-01-10","213","2.74","254"
"1630","2013-01-10","2","34.00","254"
"1635","2013-01-10","30","18.50","300"
"1652","2013-01-10","3","1899.00","338"
"1653","2013-01-10","70","22.00","338"
"1661","2013-01-10","8","240.00","88"
"1693","2013-01-11","40","12.50","109"
"1700","2013-01-11","3","345.00","384"
"1708","2013-01-11","60","26.00","5"
"1726","2013-01-11","20","2.40","282"
"1731","2013-01-11","12","2.70","286"
"1732","2013-01-11","1","345.00","286"
"1743","2013-01-11","213","2.04","380"
"1746","2013-01-11","104","2.90","309"
"1747","2013-01-11","5","34.00","309"
"1761","2013-01-11","80","99.00","398"
"1763","2013-01-11","1","34.00","398"
"1766","2013-01-11","175",".95","204"
"1767","2013-01-11","8","34.00","204"
"1771","2013-01-11","60","33.00","331"
"1773","2013-01-11","90","33.00","182"
"1790","2013-01-11","3","1899.00","114"
"1793","2013-01-11","90","29.00","114"
"1834","2013-01-11","20","4.30","134"
"1848","2013-01-11","45","2.40","341"
"1854","2013-01-11","70","45.00","133"
"1864","2013-01-11","75",".66","276"
"1866","2013-01-11","6","240.00","276"
"1874","2013-01-11","120","3.50","343"
"1875","2013-01-11","70","4.30","343"
"1881","2013-01-11","8","34.00","303"
"1887","2013-01-11","150",".95","155"
"1891","2013-01-11","3","240.00","317"
"1900","2013-01-11","5","1899.00","106"
"1919","2013-01-11","150","2.04","138"
"1920","2013-01-11","3","240.00","138"
"1932","2013-01-11","96","2.70","106"
"1949","2013-01-11","3","45.00","188"
"1969","2013-01-12","8","285.00","247"
"1974","2013-01-12","70","29.00","380"
"1976","2013-01-12","5","285.00","380"
"1998","2013-01-12","70","29.00","39"
"1999","2013-01-12","20","105.00","39"
"2006","2013-01-12","2","1899.00","22"
"2011","2013-01-12","80","105.00","27"
"2027","2013-01-12","2","345.00","335"
"2030","2013-01-12","6","1899.00","64"
"2034","2013-01-12","40","26.00","192"
"2036","2013-01-12","90","18.50","192"
"2052","2013-01-14","7","285.00","348"
"2057","2013-01-14","80","42.00","369"
"2070","2013-01-14","90","45.00","168"
"2071","2013-01-14","5","34.00","168"
"2073","2013-01-14","75","2.55","6"
"2081","2013-01-14","20","20.00","12"
"2083","2013-01-14","3","285.00","12"
"2088","2013-01-14","175","2.74","287"
"2089","2013-01-14","213","2.90","287"
"2090","2013-01-14","140","3.50","287"
"2100","2013-01-14","40","3.50","347"
"2133","2013-01-14","5","34.00","310"
"2136","2013-01-14","8","345.00","18"
"2152","2013-01-14","175","1.11","286"
"2171","2013-01-14","90","50.00","119"
"2172","2013-01-14","4","90.00","119"
"2173","2013-01-14","25","1.89","119"
"2179","2013-01-14","30","26.00","139"
"2181","2013-01-14","213","2.55","139"
"2189","2013-01-14","75","1.11","336"
"2193","2013-01-14","52","2.90","319"
"2221","2013-01-14","5","240.00","31"
"2266","2013-01-14","72","2.70","130"
"2607","2013-01-16","213","2.90","8"
"2610","2013-01-16","4","90.00","74"
"2613","2013-01-16","3","240.00","74"
"2617","2013-01-16","125","2.10","266"
"2618","2013-01-16","12","2.70","266"
"2625","2013-01-16","5","34.00","223"
"2647","2013-01-16","90","4.50","338"
"2649","2013-01-16","1","345.00","391"
"2660","2013-01-16","150","2.55","16"
"2678","2013-01-16","26","2.90","220"
"2687","2013-01-16","20","45.00","378"
"2690","2013-01-16","150","2.74","204"
"2691","2013-01-16","60","102.00","204"
"2692","2013-01-16","2","34.00","204"
"2695","2013-01-16","8","90.00","91"
"2697","2013-01-16","45","2.40","91"
"2698","2013-01-16","213","1.28","169"
"2699","2013-01-16","90","33.00","169"
"2705","2013-01-16","175","2.04","265"
"2708","2013-01-16","2","345.00","39"
"3196","2013-01-19","9","240.00","5"
"3204","2013-01-19","80","12.50","244"
"3252","2013-01-19","213","2.74","162"
"3264","2013-01-21","1","285.00","139"
"3271","2013-01-21","90","105.00","380"
"3272","2013-01-21","213","1.05","380"
"3273","2013-01-21","3","87.00","380"
"3279","2013-01-21","80","112.00","49"
"3281","2013-01-21","40","4.50","49"
"3299","2013-01-21","90","12.50","62"
"3308","2013-01-21","40","37.50","45"
"3309","2013-01-21","8","285.00","45"
"3319","2013-01-21","40","4.30","266"
"3325","2013-01-21","213","1.05","213"
"3327","2013-01-21","8","345.00","145"
"3350","2013-01-21","120","2.70","100"
"3355","2013-01-21","20","50.00","373"
"3356","2013-01-21","40","45.00","373"
"3400","2013-01-22","25","1.28","38"
"3439","2013-01-22","80","24.00","76"
"3440","2013-01-22","60","99.00","76"
"3441","2013-01-22","150",".66","76"
"3442","2013-01-22","3","285.00","76"
"3445","2013-01-22","40","48.00","242"
"3446","2013-01-22","150","3.50","242"
"3449","2013-01-22","96","2.70","136"
"3478","2013-01-22","25","2.74","166"
"3539","2013-01-23","70","48.00","84"
"3581","2013-01-23","60","24.00","143"
"3586","2013-01-23","48","2.70","345"
"3589","2013-01-23","125","2.55","401"
"3590","2013-01-23","213","3.50","401"
"3591","2013-01-23","7","34.00","401"
"3593","2013-01-23","25","3.50","30"
"3597","2013-01-23","5","87.00","231"
"3611","2013-01-23","30","105.00","377"
"3626","2013-01-23","20","29.00","52"
"3631","2013-01-23","25","1.89","338"
"3642","2013-01-23","9","34.00","353"
"3661","2013-01-23","25","1.14","388"
"3664","2013-01-23","1","240.00","76"
"3700","2013-01-23","213","1.05","284"
"3705","2013-01-23","70","22.00","74"
"3770","2013-01-24","25","1.05","167"
"3771","2013-01-24","75","2.74","167"
"3774","2013-01-24","104","2.90","152"
"3783","2013-01-24","30","26.00","370"
"3805","2013-01-24","213","2.10","78"
"3807","2013-01-24","156","2.90","78"
"3824","2013-01-24","80","108.00","108"
"3856","2013-01-24","175",".95","256"
"3858","2013-01-24","8","87.00","256"
"3873","2013-01-24","4","90.00","85"
"3874","2013-01-24","125","3.50","85"
"3876","2013-01-24","90","48.00","385"
"3886","2013-01-24","90","4.30","59"
"3911","2013-01-25","40","1.89","110"
"3913","2013-01-25","7","240.00","133"
"3940","2013-01-25","80","105.00","343"
"3956","2013-01-25","30","18.50","296"
"3968","2013-01-25","70","4.30","47"
"3970","2013-01-25","150","1.11","150"
"3997","2013-01-25","5","87.00","232"
"4003","2013-01-25","6","1899.00","74"
"4013","2013-01-25","175","2.55","24"
"4019","2013-01-25","5","34.00","63"
"4022","2013-01-25","90","99.00","240"
"4025","2013-01-25","78","2.90","240"
"4026","2013-01-25","60","105.00","305"
"4040","2013-01-25","30","24.00","383"
"4078","2013-01-25","9","87.00","367"
"4079","2013-01-25","45","2.40","367"
"4083","2013-01-25","213","2.90","117"
"4090","2013-01-25","90","15.00","170"
"4091","2013-01-25","7","240.00","170"
"4093","2013-01-25","5","34.00","201"
"4102","2013-01-25","175","1.14","266"
"4104","2013-01-25","9","240.00","266"
"4117","2013-01-25","80","18.50","236"
"4133","2013-01-25","150","1.05","23"
"4136","2013-01-25","4","285.00","135"
"4139","2013-01-25","30","37.50","135"
"4547","2013-01-29","20","112.00","296"
"4563","2013-01-29","60","102.00","208"
"4587","2013-01-29","213","1.05","103"
"4589","2013-01-29","90","15.00","103"
"4607","2013-01-29","150","1.11","222"
"4615","2013-01-29","5","45.00","47"
"4617","2013-01-29","200","2.55","43"
"4619","2013-01-29","25","1.14","106"
"4640","2013-01-29","9","87.00","330"
"4672","2013-01-29","3","1899.00","60"
"4674","2013-01-29","75","2.55","60"
"4675","2013-01-29","175",".95","249"
"4676","2013-01-29","1","240.00","249"
"4677","2013-01-29","72","2.70","249"
"4694","2013-01-29","9","34.00","51"
"4716","2013-01-29","40","42.00","129"
"4721","2013-01-29","3","34.00","242"
"4724","2013-01-29","3","240.00","242"
"4741","2013-01-29","80","4.50","38"
"4748","2013-01-29","120","2.70","295"
"4750","2013-01-29","3","240.00","295"
"4752","2013-01-29","80","22.00","295"
"4757","2013-01-29","25","2.10","366"
"4770","2013-01-29","30","37.00","163"
"5049","2013-01-31","213","1.05","227"
"5069","2013-01-31","30","37.00","400"
"5070","2013-01-31","9","1899.00","400"
"5115","2013-01-31","40","33.00","200"
"5132","2013-01-31","182","2.90","174"
"5228","2013-01-31","6","34.00","142"
"5260","2013-01-31","40","29.00","343"
"5191","2013-01-31","90","18.50","232"
"5209","2013-01-31","24","2.70","41"
"5218","2013-01-31","8","45.00","392"
"5284","2013-02-01","150","1.11","264"
"5285","2013-02-01","80","4.30","264"
"5334","2013-02-01","175","3.50","31"
"5335","2013-02-01","80","105.00","31"
"5336","2013-02-01","60","37.50","31"
"5358","2013-02-01","75","2.10","96"
"5366","2013-02-01","9","1899.00","275"
"5368","2013-02-01","213",".66","187"
"5389","2013-02-01","8","285.00","152"
"5395","2013-02-01","8","285.00","187"
"5416","2013-02-01","25","2.10","299"
"5419","2013-02-01","5","34.00","89"
"5420","2013-02-01","25","1.28","89"
"5449","2013-02-01","7","45.00","219"
"5476","2013-02-01","48","2.70","143"
"5477","2013-02-01","9","240.00","143"
"5478","2013-02-01","60","102.00","143"
"5511","2013-02-01","90","24.00","368"
"5536","2013-02-02","6","240.00","141"
"5538","2013-02-02","213","1.28","141"
"5585","2013-02-02","80","50.00","164"
"5598","2013-02-02","3","240.00","288"
"5607","2013-02-02","9","34.00","73"
"5613","2013-02-02","60","12.50","181"
"5667","2013-02-04","4","285.00","322"
"5673","2013-02-04","70","24.00","332"
"5677","2013-02-04","108","2.70","176"
"5694","2013-02-04","20","105.00","358"
"5700","2013-02-04","60","4.50","387"
"5718","2013-02-04","213","2.10","229"
"5726","2013-02-04","90","26.00","127"
"5727","2013-02-04","213","1.11","310"
"5745","2013-02-04","5","34.00","200"
"5747","2013-02-04","72","2.70","323"
"5748","2013-02-04","213","1.11","323"
"5749","2013-02-04","150","1.14","79"
"5751","2013-02-04","175",".95","79"
"5753","2013-02-04","9","34.00","291"
"5756","2013-02-04","9","34.00","231"
"5800","2013-02-04","70","42.00","231"
"5811","2013-02-04","80","37.50","83"
"5824","2013-02-04","9","1899.00","28"
"5829","2013-02-04","25","2.10","356"
"5857","2013-02-05","35","2.40","346"
"5863","2013-02-05","60","99.00","379"
"5889","2013-02-05","90","102.00","344"
"5913","2013-02-05","8","285.00","93"
"5917","2013-02-05","120","3.50","181"
"5918","2013-02-05","25",".66","181"
"5923","2013-02-05","4","240.00","68"
"5932","2013-02-05","15","2.40","219"
"5934","2013-02-05","180","3.50","219"
"5936","2013-02-05","80","50.00","219"
"5937","2013-02-05","30","12.50","110"
"5938","2013-02-05","175","2.04","110"
"5944","2013-02-05","40","33.00","52"
"5972","2013-02-06","60","105.00","45"
"5986","2013-02-06","84","2.70","271"
"6003","2013-02-06","80","37.00","11"
"6005","2013-02-06","130","2.90","11"
"6026","2013-02-06","7","240.00","126"
"6028","2013-02-06","6","285.00","126"
"6038","2013-02-06","30","18.50","22"
"6042","2013-02-06","5","2.40","72"
"6044","2013-02-06","80","20.00","362"
"6093","2013-02-06","30","105.00","170"
"6073","2013-02-06","20","1.89","402"
"6074","2013-02-06","24","2.70","402"
"6092","2013-02-06","40","37.50","170"
"6104","2013-02-07","180","3.50","394"
"6133","2013-02-07","90","112.00","370"
"6167","2013-02-07","30","22.00","254"
"6168","2013-02-07","200","3.50","254"
"6174","2013-02-07","90","4.30","395"
"6188","2013-02-07","30","102.00","210"
"6189","2013-02-07","108","2.70","210"
"6405","2013-02-08","175","3.50","314"
"6352","2013-02-08","7","240.00","229"
"6374","2013-02-08","213","1.05","369"
"6379","2013-02-08","2","34.00","200"
"6266","2013-02-08","70","108.00","97"
"6267","2013-02-08","3","34.00","97"
"6275","2013-02-08","5","87.00","360"
"6288","2013-02-08","7","285.00","48"
"6320","2013-02-08","120","3.50","174"
"6332","2013-02-08","80","99.00","130"
"6334","2013-02-08","25","1.11","130"
"6336","2013-02-08","3","240.00","250"
"6341","2013-02-08","70","26.00","17"
"6342","2013-02-08","2","285.00","17"
"6417","2013-02-09","90","105.00","3"
"6455","2013-02-09","6","45.00","389"
"6465","2013-02-09","45","1.89","110"
"6466","2013-02-09","8","240.00","110"
"6485","2013-02-09","150","2.55","93"
"6552","2013-02-09","9","240.00","143"
"6562","2013-02-09","25","1.14","237"
"6564","2013-02-09","75","3.50","92"
"6568","2013-02-09","78","2.90","92"
"6498","2013-02-09","4","34.00","341"
