"OrderID","CityID"
"24821","59622"
"24822","59622"
"24823","59622"
"25281","68728"
"25494","43830"
"25584","45092"
"25663","53792"
"25934","43830"
"25792","72594"
"25793","72594"
"25929","40339"
"25930","40339"
"25932","43830"
"26114","53792"
"26273","81012"
"26275","45092"
"26227","45092"
"26228","45092"
"26563","44986"
"26760","53385"
"26761","53385"
"26877","73281"
"27297","67391"
"27595","57097"
"27944","42713"
"28113","46025"
"28376","69386"
"28281","40944"
"28533","55397"
"28663","63995"
"29108","74470"
"29224","51573"
"29301","50394"
"29302","50394"
"29531","45949"
"29410","73446"
"29553","72561"
"29693","53682"
"29838","72561"
"29850","41466"
"29851","41466"
"30030","45084"
"30725","71601"
"30692","72561"
"31117","55710"
"31239","45226"
"31377","61191"
"31396","59913"
"31481","91372"
"31498","93361"
"31706","87766"
"31708","88189"
"31710","88189"
"31642","84327"
"31577","54069"
"31775","40659"
"31976","91748"
"32240","50297"
"32226","46583"
"32767","86429"
"32789","43830"
"32797","76129"
"33022","83290"
"32900","78972"
"32911","40704"
"33415","73351"
"33416","73351"
"33474","81384"
"33476","81384"
"33609","78550"
"33790","63227"
"33861","42181"
"33862","42181"
"33742","91271"
"33969","69146"
"34006","79045"
"34901","81012"
"35174","70282"
"35294","77532"
"35105","53091"
"35425","83304"
"35431","72425"
"35440","40550"
"35484","72561"
"35738","67833"
"35757","70545"
"35976","56239"
"36024","79547"
"36064","46952"
"36065","46952"
"36303","39346"
"36255","51652"
"36736","86001"
"36737","86001"
"36761","76097"
"37115","81238"
"37192","42455"
"37193","42455"
"37318","51929"
"37442","80902"
"37511","49497"
"37759","40257"
"37827","72743"
"37937","86057"
"37981","81941"
"37998","61717"
"37999","61717"
"38044","67832"
"38351","40704"
"38352","40704"
"38536","41466"
"38537","41466"
"38410","64370"
"38814","71783"
"38992","56047"
"39050","83640"
"39476","87673"
"39580","62500"
"39602","40704"
"39725","40704"
"39955","61191"
"39750","91437"
"39827","87288"
"39860","47479"
"40292","79797"
"40318","51796"
"40411","80769"
"40518","86057"
"40532","73446"
"40552","86057"
"40721","86437"
"41387","92524"
"41673","69386"
"41674","69386"
"42182","86429"
"42183","86429"
"42219","81400"
"42222","81400"
"42226","53088"
"42252","56156"
"42286","92188"
"42347","46657"
"42451","82656"
"42747","84488"
"42688","47673"
"42853","39346"
"43282","83832"
"43886","78610"
"43796","40273"
"43966","41358"
"44119","77321"
"44231","77321"
"44364","67589"
"44396","38318"
"44524","85117"
"44247","80107"
"44727","61239"
"44729","61239"
"44938","81931"
"45372","39337"
"45383","90570"
"45437","87261"
"45514","77410"
"45563","69386"
"45609","41159"
"45613","69386"
"45624","62508"
"45926","76101"
"46047","48778"
"46042","86437"
"46043","86437"
"46186","82686"
"46415","84465"
"46739","73351"
"47099","79797"
"47121","76917"
"47328","61503"
"47584","52862"
"47658","62954"
"47681","61111"
"47735","75938"
"47737","75938"
"47918","77410"
"48018","84249"
"48019","84249"
"48318","81837"
"48320","81837"
"48507","46950"
"48670","46950"
"48781","90111"
"48800","92526"
"48883","87826"
"48980","88082"
"48981","84327"
"49074","38209"
"49075","38209"
"49211","53109"
"49592","52553"
"49729","87261"
"49907","61717"
"50046","84011"
"50048","84011"
"50177","85877"
"50523","46997"
"50524","46997"
"50578","82104"
"50702","47005"
"50738","80752"
"50739","80752"
"50777","88162"
"50786","76043"
"50853","40225"
"51041","72561"
"51012","76733"
"50972","54121"
"50920","83907"
"51145","66395"
"51630","46186"
"51649","39562"
"51951","76069"
"52127","42583"
"52344","83476"
"52395","61503"
"52399","57498"
"52645","70282"
"52853","62500"
"53189","61486"
"53328","82104"
"53372","63386"
"53553","51006"
"54028","76733"
"54033","49531"
"53892","72561"
"54678","53050"
"54715","44710"
"54716","83092"
"54650","92132"
"54787","90858"
"54907","83842"
"55048","49062"
"55112","89741"
"55114","89741"
"55391","85957"
"55407","61111"
"55836","69884"
"55837","69884"
"56034","69884"
"56830","81400"
"56799","76778"
"56972","42713"
"57061","88189"
"57215","83832"
"57261","89741"
"57436","40659"
"57439","85117"
"57489","49497"
"57578","81598"
"57740","49016"
"58014","72803"
"58249","86243"
"58357","55498"
"58445","61597"
"58518","48778"
"58653","39504"
"59061","51652"
"59647","80253"
"59602","80662"
"59619","72803"
"59825","79797"
"59963","83640"
"60177","42362"
"60410","42646"
"60530","89450"
"60532","89450"
"60589","66579"
"60740","46186"
"60770","57493"
"60772","82656"
"60793","46186"
"61324","77532"
"61633","40608"
"22","57498"
"27","57489"
"70","70600"
"71","62442"
"83","57097"
"176","74617"
"184","48409"
"224","62442"
"239","64360"
"302","48988"
"360","63044"
"364","51796"
"365","51796"
"553","43990"
"554","43990"
"652","70700"
"722","59321"
"928","61597"
"1351","49222"
"1367","54587"
"2296","50480"
"2351","66579"
"3890","40861"
"4717","53016"
"4718","53016"
"4891","56993"
"5117","58076"
"5174","53050"
"5344","50767"
"5618","72425"
"5690","59321"
"6423","75236"
"7228","58610"
"7501","62500"
"9209","67032"
"9262","49036"
"9415","73446"
"9574","58788"
"11415","39777"
"11540","67833"
"11746","71601"
"11819","70282"
"11830","40837"
"12574","54069"
"13115","69540"
"13185","50656"
"14795","53792"
"14934","40659"
"14996","70600"
"15222","56721"
"15264","56868"
"15445","41081"
"15679","40944"
"15852","59776"
"15891","41398"
"16263","57058"
"16318","59569"
"16645","62292"
"17232","58407"
"17847","59350"
"18108","75467"
"18299","70400"
"18207","60388"
"18445","68855"
"19733","64360"
"19840","37965"
"20017","62442"
"20236","57369"
"20761","38744"
"20857","40944"
"21011","75450"
"21067","42607"
"21167","44439"
"22243","42713"
"22507","63764"
"22840","45725"
"22848","65312"
"22849","65312"
"22942","45092"
"22944","45092"
"24034","37965"
"24492","56868"
"24712","49990"
"24754","56047"
"24981","40704"
"25358","53091"
"25661","53792"
"26244","73351"
"26804","67832"
"26805","67832"
"27142","59328"
"27279","53050"
"28377","69386"
"28665","63995"
"29164","40837"
"29300","50394"
"29371","45949"
"30184","44710"
"30497","69540"
"30895","49990"
"30897","49990"
"31313","91372"
"31547","71029"
"31875","76733"
"31978","91748"
"32225","46583"
"32851","89604"
"33266","92524"
"33319","51006"
"34005","79045"
"34384","78038"
"34650","72743"
"34694","72561"
"35188","64370"
"35190","64370"
"35392","82801"
"35428","72425"
"36105","90634"
"36374","83547"
"36703","56047"
"37194","42455"
"38374","91748"
"38444","52042"
"38528","69146"
"38738","44439"
"38739","44439"
"38918","40659"
"39649","63227"
"40250","76970"
"40251","76970"
"41163","60388"
"41644","83907"
"42184","86429"
"42220","81400"
"42254","56156"
"42449","82656"
"42452","82656"
"42816","87288"
"42856","39346"
"43368","79407"
"43369","79407"
"43565","78610"
"43566","78610"
"44005","80902"
"44087","64929"
"44840","64693"
"44841","64693"
"44972","85854"
"45439","87261"
"45468","57592"
"46085","73353"
"46740","73351"
"47054","91330"
"47178","71855"
"47530","46564"
"47576","61143"
"47800","81598"
"48181","54069"
"48208","93361"
"48750","49568"
"49212","53109"
"49941","84249"
"50047","84011"
"50579","82104"
"50590","66094"
"50782","92526"
"51043","72561"
"51948","87402"
"52743","63044"
"52829","84011"
"52855","62500"
"52857","66241"
"53290","84488"
"53373","63386"
"54030","76733"
"54469","65272"
"54788","90858"
"54909","83842"
"55209","47188"
"56076","72803"
"56375","67032"
"56480","76865"
"56798","76778"
"58661","54069"
"59020","80809"
"59552","61361"
"59599","80662"
"59964","83640"
"60144","38135"
"60780","44751"
"60876","45226"
"61326","77532"
"61385","87826"
"54","45226"
"403","49016"
"495","65272"
"919","69686"
"1368","54587"
"3691","50448"
"3800","45949"
"3889","40861"
"4253","44863"
"5620","72425"
"5688","59321"
"10385","70923"
"12071","66579"
"12110","70871"
"12550","59037"
"13176","46025"
"13186","50656"
"13262","49990"
"14244","48331"
"14548","59569"
"15147","71859"
"15157","62508"
"16297","38318"
"16867","39667"
"17209","69540"
"18107","75467"
"18745","38043"
"19229","62396"
"20757","51573"
"21311","40837"
"21609","51652"
"22552","48482"
"23236","53385"
"23407","72760"
"23989","65852"
"24690","45429"
"25641","48147"
"27811","42713"
"28664","63995"
"30561","70545"
"31472","53109"
"31703","87766"
"33608","78550"
"33743","91271"
"34320","61336"
"35179","62396"
"35398","68640"
"35862","84465"
"36215","89634"
"36511","88053"
"37036","80352"
"37101","89604"
"37481","57493"
"37597","63044"
"38217","42607"
"38350","40704"
"40293","79797"
"40464","61044"
"42000","64370"
"42285","92188"
"42309","65245"
"45352","39562"
"45382","90570"
"45551","86001"
"47035","80107"
"47176","82656"
"47802","47459"
"48780","90111"
"48885","87826"
"49210","53109"
"50973","54121"
"51698","81400"
"51766","44863"
"54245","91354"
"55242","44316"
"55677","88162"
"57782","69191"
"58169","86243"
"59550","61361"
"59577","49497"
"60409","42646"
"61142","47644"
"61635","40608"
"4","68504"
"96","57592"
"162","58830"
"253","52871"
"653","70700"
"929","61597"
"4538","75669"
"5341","50767"
"5570","63995"
"6876","51573"
"7036","40704"
"8239","40225"
"8844","54571"
"10758","53792"
"12142","74115"
"13098","55117"
"14106","70234"
"14467","70600"
"15003","63227"
"15041","59457"
"15375","43830"
"16241","72425"
"16482","40837"
"16802","40861"
"16868","39667"
"17449","64370"
"19440","70644"
"21083","38043"
"21242","53792"
"21431","61793"
"22581","68728"
"22943","45092"
"23924","40600"
"24072","51875"
"24491","56868"
"28378","69386"
"29107","74470"
"29344","43652"
"29346","43652"
"29552","72561"
"30150","48118"
"30690","56047"
"31238","45226"
"32791","43830"
"32912","40704"
"34458","83547"
"35430","72425"
"35821","78610"
"38723","76778"
"39600","69884"
"39610","89618"
"40531","73446"
"42312","65245"
"42450","82656"
"42680","81798"
"42931","90570"
"43568","78610"
"44649","72450"
"45009","83304"
"45487","44710"
"46708","61111"
"47486","81012"
"48319","81837"
"48779","90111"
"50075","61083"
"50779","88162"
"51725","83290"
"53010","51796"
"54031","49531"
"55266","70234"
"55398","90400"
"56832","81400"
"57434","40659"
"57758","61143"
"58103","59913"
"58535","77321"
"58644","43292"
"58662","54069"
"59455","82656"
"59565","41628"
"60252","49531"
"60533","89450"
"238","69386"
"774","48409"
"1589","39204"
"4590","38209"
"4864","67855"
"4892","56993"
"5342","50767"
"5589","48988"
"7533","68504"
"8228","69540"
"10846","40257"
"11712","69191"
"12695","65763"
"12943","65272"
"13118","69540"
"13260","49990"
"14933","40659"
"15544","61083"
"15795","69994"
"15802","60388"
"16514","75467"
"17207","69540"
"17301","59416"
"18206","60388"
"18709","57489"
"19228","62396"
"19181","57498"
"19319","64966"
"19446","86001"
"19810","46952"
"19980","72450"
"22122","45600"
"22345","56778"
"22544","46657"
"23717","48331"
"24009","50420"
"24721","67855"
"24815","74447"
"24820","59622"
"25079","45502"
"24874","49990"
"25814","39346"
"26810","78550"
"29370","45949"
"30693","72561"
"31007","52630"
"31716","52715"
"32254","46583"
"32823","86429"
"33092","81497"
"33259","64693"
"35089","67557"
"35622","87602"
"35853","46952"
"36481","65311"
"36949","64693"
"37661","85463"
"38465","64723"
"39983","53109"
"40465","61044"
"44004","80902"
"44121","77321"
"44779","62396"
"44648","72450"
"45381","90570"
"45486","44710"
"47284","76097"
"47682","61111"
"51015","76733"
"50938","44039"
"52396","61503"
"52400","57498"
"55045","49062"
"55318","92524"
"55947","70400"
"56688","41238"
"59713","70400"
"60531","89450"
"15","58731"
"28","40608"
"29","40608"
"35","37955"
"65","39371"
"73","62442"
"77","49568"
"95","57592"
"158","41628"
"223","62442"
"241","64360"
"242","64360"
"268","51328"
"303","48988"
"357","63764"
"362","63044"
"388","56239"
"404","49016"
"406","49016"
"429","54725"
"430","54725"
"441","72803"
"447","48482"
"448","48482"
"477","58830"
"478","58830"
"496","65272"
"556","74447"
"560","45092"
"561","45092"
"562","45092"
"627","57141"
"629","61111"
"651","70700"
"684","38005"
"685","51780"
"688","51780"
"744","68855"
"745","68855"
"754","40608"
"771","48409"
"773","48409"
"775","57335"
"776","57335"
"777","57335"
"778","57335"
"906","45429"
"907","45429"
"918","69686"
"927","61597"
"1074","50845"
"1269","47673"
"1353","49222"
"2004","47459"
"2207","41358"
"2209","41358"
"2378","72276"
"2380","72276"
"2575","46034"
"2762","50129"
"2858","55397"
"2937","39957"
"2938","39957"
"3008","48449"
"3039","72294"
"3253","71601"
"3689","50448"
"3690","50448"
"3709","41144"
"3711","41144"
"3713","39204"
"3714","39204"
"3727","59622"
"4180","53792"
"4181","53792"
"4275","39337"
"4277","39337"
"4299","66094"
"4530","44370"
"4564","51796"
"4567","51796"
"4705","40600"
"4719","53016"
"4863","67855"
"5343","50767"
"5405","66773"
"5406","66773"
"5572","63995"
"5587","48988"
"5691","59321"
"6085","53016"
"6348","70644"
"6350","70644"
"6424","45600"
"6956","49163"
"7022","59768"
"7023","59768"
"8240","40225"
"8445","42607"
"8612","49696"
"8841","54571"
"8843","54571"
"8913","45949"
"9208","67032"
"9263","49036"
"9348","63044"
"9412","73446"
"9413","73446"
"9490","71601"
"9830","54069"
"9967","43830"
"10384","70923"
"10386","70923"
"10645","39337"
"10759","53792"
"10848","40257"
"10882","40861"
"11007","38288"
"11024","75467"
"11186","48778"
"11418","39777"
"11538","67833"
"11539","67833"
"11559","45371"
"11561","45371"
"11598","40225"
"11747","71601"
"11757","40550"
"11758","40550"
"11646","52042"
"11647","52042"
"11821","70282"
"11827","40837"
"11828","40837"
"12046","38005"
"12047","38005"
"11985","59622"
"12070","66579"
"12112","70871"
"12143","74115"
"12292","45371"
"12437","57278"
"12422","52309"
"12518","72450"
"12787","72594"
"12811","67557"
"12944","65272"
"13084","48409"
"13099","55117"
"13100","55117"
"13174","46025"
"13177","46025"
"13261","49990"
"13652","75692"
"13938","57369"
"14004","66395"
"14107","70234"
"14151","53091"
"14361","59328"
"14363","59328"
"14387","58407"
"14465","70600"
"14547","59569"
"14549","59569"
"14720","52630"
"14944","54755"
"14997","70600"
"15004","63227"
"15042","59457"
"15146","71859"
"15148","71859"
"15155","62508"
"15158","62508"
"15325","65272"
"15251","71029"
"15252","71029"
"15263","56868"
"15374","43830"
"15379","57753"
"15380","57753"
"15381","57753"
"15382","43830"
"15545","61083"
"15477","65852"
"15671","58788"
"15677","40944"
"15678","40944"
"15803","60388"
"15804","60388"
"15824","74843"
"15775","55498"
"15851","59776"
"15854","59776"
"15880","67032"
"16239","72425"
"16261","57058"
"16296","38318"
"16330","58788"
"16332","58788"
"16333","58788"
"16364","48409"
"16494","50448"
"16515","75467"
"16660","57753"
"16661","57753"
"16675","68855"
"16592","63951"
"17181","41749"
"17182","41749"
"17183","41749"
"17019","68855"
"17447","64370"
"17343","49568"
"17345","49568"
"17539","48519"
"17691","69702"
"17570","54121"
"17937","49413"
"18297","70400"
"18298","70400"
"18137","49531"
"18138","49531"
"18139","49531"
"18146","52743"
"18205","60388"
"18271","71783"
"18544","59768"
"18647","68855"
"18648","68855"
"18795","41466"
"18835","38209"
"19084","62508"
"19086","62508"
"19088","50448"
"19230","65312"
"19180","57498"
"19194","55397"
"19320","64966"
"19326","39371"
"19529","72610"
"19610","58076"
"19648","56244"
"19665","53109"
"19666","53109"
"19719","61597"
"19809","46952"
"20018","62442"
"20319","57335"
"20320","57335"
"20428","64635"
"20430","64635"
"20372","61264"
"20507","72782"
"20667","49222"
"20754","71783"
"20759","51573"
"20855","40944"
"21009","75450"
"21168","44439"
"21182","73281"
"21082","38043"
"21112","53385"
"21240","53792"
"21241","53792"
"21313","40837"
"21424","61336"
"21540","40959"
"21611","51652"
"21612","51652"
"21695","42362"
"21713","59779"
"22121","45600"
"22347","56778"
"22510","63764"
"22582","68728"
"22584","68728"
"22825","61143"
"22826","61143"
"22827","61143"
"22844","66109"
"22847","66109"
"23311","61191"
"23313","61191"
"23314","61191"
"23319","45226"
"23237","53385"
"23239","59350"
"23166","68640"
"23483","43161"
"23484","43161"
"23641","64966"
"23703","61956"
"23716","48331"
"23901","65272"
"23987","65852"
"24007","50420"
"24024","52637"
"24075","51875"
"24169","57278"
"24171","57278"
"24386","65852"
"24489","56868"
"24508","64853"
"24682","74472"
"24535","40550"
"25122","47424"
"25077","45502"
"25078","45502"
"24888","39562"
"24889","39562"
"24980","40704"
"25354","53573"
"25235","54957"
"25236","54957"
"25248","74115"
"25249","74115"
"25252","50448"
"25254","50448"
"25642","48147"
"25790","72594"
"25815","39346"
"25906","47479"
"25907","47479"
"25931","40339"
"26017","45092"
"26277","56995"
"26566","44986"
"26778","67174"
"26762","53385"
"26806","67832"
"26824","59778"
"26826","59778"
"26879","73281"
"27141","59328"
"27043","42713"
"27044","42713"
"27045","42713"
"27282","53050"
"27299","67391"
"27232","72294"
"27596","57097"
"27896","39504"
"27897","39504"
"27899","39504"
"27835","61083"
"27836","61083"
"27837","61083"
"28114","46025"
"28126","56244"
"28325","39504"
"28324","39504"
"28375","69386"
"28974","41398"
"29031","40257"
"29033","40257"
"29162","40837"
"29201","62500"
"29345","43652"
"29497","50784"
"29411","73446"
"29434","59457"
"29998","47016"
"30028","45084"
"30198","38744"
"30097","61361"
"30098","61361"
"30516","70923"
"30723","71601"
"30726","71601"
"30689","56047"
"30896","49990"
"31116","55710"
"31323","38318"
"31324","38318"
"31326","38318"
"31376","61191"
"31395","59913"
"31468","76733"
"31469","76733"
"31470","76733"
"31471","53109"
"31707","88189"
"31575","54069"
"31576","54069"
"31877","76733"
"31979","91748"
"32471","80310"
"32305","80752"
"32306","80752"
"32788","43830"
"32997","51006"
"32909","40704"
"32910","40704"
"33061","83547"
"33091","81497"
"33258","64693"
"33260","64693"
"33371","41358"
"33372","41358"
"33373","41358"
"33387","51929"
"33475","81384"
"33538","81132"
"33539","81132"
"33642","79407"
"33643","79407"
"33610","78550"
"33615","87899"
"33788","63227"
"33789","63227"
"33679","64929"
"33734","92554"
"33744","91271"
"34029","90570"
"34166","64360"
"34302","78914"
"34381","78038"
"34383","78038"
"34539","38209"
"34567","45092"
"34568","45092"
"34652","72743"
"35272","86471"
"35159","67589"
"35162","67589"
"35180","62396"
"35181","62396"
"35295","77532"
"35130","92554"
"35088","67557"
"35091","67557"
"35485","72561"
"35486","72561"
"35695","81902"
"35740","67833"
"35722","67589"
"35723","67589"
"35859","84465"
"35861","84465"
"35912","76733"
"35913","76733"
"35914","76733"
"35974","56239"
"36023","79547"
"36063","46952"
"36137","41466"
"36301","39346"
"36373","83547"
"36254","51652"
"36256","51652"
"36415","67557"
"36464","89325"
"36465","89325"
"36483","65311"
"36510","88053"
"36672","61111"
"36673","61111"
"36674","61111"
"36702","56047"
"36734","38005"
"36735","86001"
"36845","38005"
"36874","83400"
"36951","64693"
"37100","89604"
"37206","42362"
"37440","80902"
"37480","57493"
"37482","57493"
"37598","63044"
"37663","85463"
"37791","71855"
"37792","71855"
"37825","72743"
"37982","81941"
"38042","67832"
"38043","67832"
"38218","42607"
"38219","42607"
"38220","42607"
"38361","70545"
"38445","52042"
"38409","64370"
"38725","76778"
"38911","70282"
"38813","71783"
"39127","39371"
"39128","39371"
"39199","76865"
"39200","76865"
"39493","47479"
"39579","62500"
"39657","47016"
"39658","47016"
"39667","70400"
"39696","38043"
"39599","69884"
"39927","49413"
"39954","61191"
"39826","87288"
"39862","47479"
"39863","47479"
"39884","53109"
"40315","51796"
"40316","51796"
"40409","80769"
"40467","61044"
"40694","78874"
"40780","90614"
"40781","90614"
"40879","52657"
"41469","61044"
"41470","61044"
"41638","71029"
"41641","83907"
"41642","83907"
"41643","83907"
"41672","69386"
"41679","77866"
"41999","64370"
"42144","38343"
"42147","38343"
"42217","64280"
"42218","64280"
"42227","53088"
"42228","53088"
"42287","92188"
"42356","43990"
"42357","43990"
"42358","43990"
"42641","86380"
"42643","86380"
"42677","81798"
"42678","81798"
"42686","47673"
"42637","52042"
"42817","87288"
"42854","39346"
"42855","39346"
"42932","90570"
"43370","79407"
"43567","78610"
"43731","90858"
"43732","90858"
"43733","90858"
"43885","78610"
"43887","78610"
"44003","80902"
"44065","86054"
"44495","85117"
"44408","84694"
"44410","84694"
"44394","38318"
"44397","38318"
"44780","62396"
"44781","62396"
"44530","43652"
"44647","72450"
"44728","61239"
"44860","48778"
"44861","48778"
"44863","48778"
"44936","81931"
"44937","81931"
"44969","85854"
"44970","85854"
"45006","83304"
"45045","57592"
"45092","46583"
"45354","39562"
"45371","39337"
"45373","39337"
"45466","57592"
"45467","57592"
"45488","44710"
"45489","41159"
"45564","69386"
"45615","88082"
"45616","88082"
"45814","92524"
"46045","48778"
"46088","73353"
"46175","83092"
"46199","61044"
"46204","41238"
"46205","41238"
"46527","37955"
"46529","37955"
"46637","84488"
"46638","84488"
"46692","72450"
"46693","72450"
"47036","80107"
"47037","80107"
"47066","57834"
"47068","57834"
"47100","79797"
"47173","82656"
"47174","82656"
"47179","71855"
"47283","76097"
"47285","76097"
"47327","61503"
"47487","81012"
"47488","81012"
"47531","46564"
"47575","61143"
"47646","82716"
"47683","61111"
"47857","77410"
"47865","91330"
"48016","84249"
"48182","54069"
"48090","52156"
"48096","79807"
"48097","79807"
"48099","79807"
"48207","93361"
"48508","46950"
"48778","90111"
"48884","87826"
"48979","88082"
"48990","49531"
"49571","65311"
"49591","52553"
"49730","87261"
"49751","43830"
"49859","67391"
"49861","67391"
"49905","61717"
"50076","61083"
"50372","67032"
"50193","63386"
"50522","46997"
"50577","82104"
"50588","66094"
"50775","61361"
"50841","57753"
"50843","57753"
"50851","40225"
"50937","44039"
"50939","44039"
"51144","66395"
"51457","76043"
"51459","76043"
"51699","81400"
"51724","83290"
"51768","44863"
"51916","79407"
"51917","79407"
"52043","76193"
"52342","83476"
"52394","61503"
"52404","76129"
"52742","63044"
"52827","84011"
"52859","66241"
"53123","78550"
"53124","78550"
"53252","53088"
"53268","82686"
"53310","67832"
"53552","51006"
"53782","80809"
"53794","38135"
"53795","38135"
"54022","67557"
"54029","76733"
"53891","72561"
"54081","79477"
"54225","40659"
"54244","91354"
"54507","47673"
"54508","47673"
"54467","65272"
"54677","53050"
"54679","53050"
"54713","44710"
"54623","79805"
"54782","87556"
"54796","66241"
"54797","66241"
"54798","66241"
"54819","38209"
"54888","61956"
"55319","92524"
"55320","92524"
"55240","44316"
"55393","85957"
"55399","90400"
"55401","90400"
"55678","88162"
"56018","44751"
"56019","44751"
"56020","44751"
"56374","67032"
"56376","67032"
"56328","86429"
"56329","86429"
"56479","76865"
"56481","76865"
"56482","76865"
"56509","56140"
"56648","61044"
"56649","61044"
"56650","61044"
"56651","61044"
"56697","64635"
"56699","64635"
"56700","64635"
"56723","69884"
"56725","69884"
"56831","81400"
"56917","88082"
"57205","66127"
"57216","83832"
"57435","40659"
"57581","88148"
"57583","88148"
"57783","69191"
"57722","54755"
"58105","59913"
"58167","86243"
"58168","86243"
"58536","77321"
"58652","39504"
"58655","39504"
"58756","76069"
"58815","65311"
"58816","65311"
"59019","80809"
"59021","80809"
"59062","51652"
"59063","51652"
"59081","66395"
"59337","49568"
"59456","82656"
"59457","82656"
"59645","80253"
"59646","80253"
"59648","80253"
"59563","41628"
"59564","41628"
"59576","49497"
"59578","49497"
"59600","80662"
"59617","72803"
"59976","41466"
"59977","41466"
"59978","41466"
"60176","42362"
"60178","42362"
"60179","42362"
"60302","81839"
"60303","81839"
"60253","49531"
"60455","76733"
"60588","66579"
"60590","66579"
"60591","66579"
"60771","57493"
"60782","44751"
"60834","85957"
"60879","45226"
"61005","44439"
"61067","48147"
"61327","77532"
"61634","40608"
"61542","65187"
"61549","72610"
"61482","72803"
"61384","87826"
"276","62442"
"845","43292"
"1166","57335"
"1167","57335"
"1169","57335"
"1925","74510"
"3796","52042"
"6440","49990"
"6441","49990"
"6930","50094"
"6931","50094"
"7454","64370"
"10338","68948"
"11089","49531"
"11090","49531"
"11532","57087"
"11533","57087"
"12541","49990"
"12815","63951"
"12858","63951"
"13753","68728"
"14127","51328"
"15349","72803"
"16317","59569"
"17086","54755"
"17087","54755"
"18153","50448"
"18161","71029"
"18162","71029"
"19261","66011"
"19262","66011"
"19264","66011"
"19827","54571"
"19828","54571"
"19838","37965"
"19839","37965"
"19901","58540"
"20460","58190"
"21001","49062"
"21002","49062"
"21003","49062"
"21208","40837"
"21212","73301"
"22241","42713"
"22244","42713"
"22785","57834"
"23626","42455"
"23627","42455"
"24753","56047"
"24755","56047"
"25583","45092"
"25662","53792"
"26245","73351"
"26246","73351"
"28684","56239"
"30185","44710"
"30186","44710"
"30977","40659"
"31499","93361"
"31500","93361"
"31641","84327"
"31773","40659"
"32852","89604"
"34003","79045"
"34004","79045"
"35106","53091"
"35107","53091"
"35918","77532"
"37117","81238"
"37142","63227"
"37938","86057"
"38109","83092"
"38791","65272"
"38993","56047"
"38994","56047"
"39475","87673"
"39668","48988"
"39669","48988"
"40278","47188"
"41960","82656"
"42603","49062"
"42605","49062"
"43739","64370"
"44212","78038"
"44707","73351"
"44708","73351"
"44709","73351"
"44710","73351"
"46117","85117"
"46118","85117"
"46187","82686"
"46416","84465"
"46418","84465"
"46741","73351"
"46742","73351"
"47055","91330"
"47659","62954"
"47660","62954"
"47710","72561"
"48868","65312"
"49000","88115"
"49076","38209"
"50286","75938"
"50683","92554"
"50684","92554"
"50785","76043"
"52918","78914"
"52919","78914"
"53041","70923"
"53042","70923"
"53903","38343"
"53905","38343"
"54685","39371"
"54643","57489"
"54644","57489"
"54645","57489"
"54651","92132"
"56449","89718"
"56450","89718"
"58529","48778"
"58882","52553"
"58884","52553"
"58885","52553"
"61473","77532"
"61474","77532"
"5118","58076"
"5840","53091"
"5841","53091"
"7325","66241"
"9381","56995"
"9382","56995"
"9383","56995"
"10149","63764"
"10151","63764"
"10579","51652"
"10581","51652"
"10890","74617"
"10891","74617"
"10893","74617"
"12573","54069"
"12984","69146"
"13508","52156"
"13509","52156"
"13510","52156"
"13511","52156"
"14314","46952"
"14432","65763"
"14878","75467"
"15617","49176"
"15902","53385"
"16448","72561"
"16450","72561"
"16960","47459"
"17502","58610"
"17503","58610"
"17788","46564"
"18515","42362"
"19904","49696"
"21380","63191"
"22279","42646"
"22280","42646"
"22281","42646"
"22282","42646"
"22497","51929"
"22860","63386"
"23141","72149"
"23142","72149"
"23619","59416"
"23620","59416"
"23621","59416"
"23622","59416"
"23847","53792"
"24033","37965"
"24353","64635"
"25033","74494"
"25034","74494"
"25833","73983"
"26486","59779"
"27694","62442"
"29830","58610"
"30376","63386"
"30377","63386"
"30378","63386"
"30379","63386"
"31228","76193"
"31946","39371"
"31947","39371"
"31981","81132"
"31982","81132"
"33316","51006"
"33317","51006"
"35391","82801"
"35406","79797"
"35407","79797"
"35408","79797"
"36008","47673"
"36009","47673"
"36654","88162"
"37317","51929"
"37760","82686"
"39651","63227"
"41164","60388"
"41165","60388"
"41477","81837"
"43257","87899"
"43474","64853"
"43569","82686"
"43621","53091"
"43795","40273"
"43797","40273"
"43798","40273"
"44362","67589"
"45440","87261"
"45512","77410"
"45513","77410"
"45908","74843"
"45909","74843"
"45910","74843"
"46154","66241"
"46156","66241"
"46157","66241"
"46773","46657"
"46774","46657"
"47233","81132"
"47738","75938"
"48983","84327"
"50356","84488"
"50357","84488"
"50358","84488"
"50179","85877"
"50667","83400"
"50783","92526"
"52644","70282"
"52754","78972"
"53329","82104"
"53370","63386"
"53371","63386"
"54025","42455"
"54717","83092"
"54908","83842"
"55308","62500"
"55310","62500"
"55311","62500"
"55409","61111"
"56074","72803"
"56075","72803"
"56689","65311"
"56690","65311"
"56691","65311"
"57062","88189"
"57260","89741"
"57264","44039"
"57469","72594"
"57531","51780"
"57532","51780"
"57577","81598"
"58126","76101"
"58924","88809"
"58925","88809"
"61419","80662"
"92","63995"
"278","45600"
"497","65272"
"746","68855"
"1926","74510"
"2379","72276"
"2763","50129"
"3754","46950"
"4255","44863"
"5689","59321"
